Standard Levels =      0.0   -10.0   -20.0   -30.0   -50.0   -75.0  -100.0  -125.0  -150.0  -200.0  -250.0  -300.0  -400.0  -500.0  -600.0  -700.0  -800.0  -900.0 -1000.0 -1100.0 -1200.0 -1300.0 -1400.0 -1500.0 -1750.0 -2000.0 -2500.0 -3000.0 -3500.0 -4000.0
   372.0000    
 30.5060 30.5164 30.4233 30.4625 30.7880 31.8846 32.3293 32.6191 32.9101 33.5509 34.3156 34.5912 34.7911 34.8293 34.8454 34.8608 34.8721 34.8787 34.8854 34.8923 34.8989 34.9053 34.9117 34.9182 34.9314 34.9452 34.9487 34.9574 34.9686 34.9686
   2520.000    
 -1.6590 -1.6591 -1.6522 -1.6159 -1.4838 -1.1673 -1.3346 -1.4100 -1.4839 -1.3940 -0.6682 -0.0993  0.3507  0.4603  0.3424  0.2244  0.1088 -0.0021 -0.1136 -0.1733 -0.2332 -0.2930 -0.3528 -0.4127 -0.4618 -0.5108 -0.5149 -0.5201 -0.5194 -0.5688
 30.5179 30.5250 30.4277 30.4649 30.7906 31.8856 32.3294 32.6194 32.9108 33.5536 34.3170 34.5911 34.7909 34.8290 34.8452 34.8607 34.8720 34.8786 34.8853 34.8922 34.8987 34.9051 34.9115 34.9179 34.9314 34.9452 34.9487 34.9574 34.9686 34.9686
 -1.6590 -1.6591 -1.6522 -1.6159 -1.4838 -1.1673 -1.3346 -1.4100 -1.4839 -1.3940 -0.6682 -0.0993  0.3507  0.4603  0.3424  0.2244  0.1088 -0.0021 -0.1136 -0.1733 -0.2332 -0.2930 -0.3528 -0.4127 -0.4618 -0.5108 -0.5149 -0.5201 -0.5194 -0.5688
 30.5179 30.5250 30.4277 30.4649 30.7906 31.8856 32.3294 32.6194 32.9108 33.5536 34.3170 34.5911 34.7909 34.8290 34.8452 34.8607 34.8720 34.8786 34.8853 34.8922 34.8987 34.9051 34.9115 34.9179 34.9314 34.9452 34.9487 34.9574 34.9686 34.9686
 -1.6590 -1.6591 -1.6522 -1.6159 -1.4838 -1.1673 -1.3346 -1.4100 -1.4839 -1.3940 -0.6682 -0.0993  0.3507  0.4603  0.3424  0.2244  0.1088 -0.0021 -0.1136 -0.1733 -0.2332 -0.2930 -0.3528 -0.4127 -0.4618 -0.5108 -0.5149 -0.5201 -0.5194 -0.5688
 30.5179 30.5250 30.4277 30.4649 30.7906 31.8856 32.3294 32.6194 32.9108 33.5536 34.3170 34.5911 34.7909 34.8290 34.8452 34.8607 34.8720 34.8786 34.8853 34.8922 34.8987 34.9051 34.9115 34.9179 34.9314 34.9452 34.9487 34.9574 34.9686 34.9686
 -1.6590 -1.6591 -1.6522 -1.6159 -1.4838 -1.1673 -1.3346 -1.4100 -1.4839 -1.3940 -0.6682 -0.0993  0.3507  0.4603  0.3424  0.2244  0.1088 -0.0021 -0.1136 -0.1733 -0.2332 -0.2930 -0.3528 -0.4127 -0.4618 -0.5108 -0.5149 -0.5201 -0.5194 -0.5688
 30.5179 30.5250 30.4277 30.4649 30.7906 31.8856 32.3294 32.6194 32.9108 33.5536 34.3170 34.5911 34.7909 34.8290 34.8452 34.8607 34.8720 34.8786 34.8853 34.8922 34.8987 34.9051 34.9115 34.9179 34.9314 34.9452 34.9487 34.9574 34.9686 34.9686
 -1.6590 -1.6591 -1.6522 -1.6159 -1.4838 -1.1673 -1.3346 -1.4100 -1.4839 -1.3940 -0.6682 -0.0993  0.3507  0.4603  0.3424  0.2244  0.1088 -0.0021 -0.1136 -0.1733 -0.2332 -0.2930 -0.3528 -0.4127 -0.4618 -0.5108 -0.5149 -0.5201 -0.5194 -0.5688
 30.5179 30.5250 30.4277 30.4649 30.7906 31.8856 32.3294 32.6194 32.9108 33.5536 34.3170 34.5911 34.7909 34.8290 34.8452 34.8607 34.8720 34.8786 34.8853 34.8922 34.8987 34.9051 34.9115 34.9179 34.9314 34.9452 34.9487 34.9574 34.9686 34.9686
 -1.6590 -1.6591 -1.6522 -1.6159 -1.4838 -1.1673 -1.3346 -1.4100 -1.4839 -1.3940 -0.6682 -0.0993  0.3507  0.4603  0.3424  0.2244  0.1088 -0.0021 -0.1136 -0.1733 -0.2332 -0.2930 -0.3528 -0.4127 -0.4618 -0.5108 -0.5149 -0.5201 -0.5194 -0.5688
 30.5179 30.5250 30.4277 30.4649 30.7906 31.8856 32.3294 32.6194 32.9108 33.5536 34.3170 34.5911 34.7909 34.8290 34.8452 34.8607 34.8720 34.8786 34.8853 34.8922 34.8987 34.9051 34.9115 34.9179 34.9314 34.9452 34.9487 34.9574 34.9686 34.9686
 -1.6590 -1.6591 -1.6522 -1.6159 -1.4838 -1.1673 -1.3346 -1.4100 -1.4839 -1.3940 -0.6682 -0.0993  0.3507  0.4603  0.3424  0.2244  0.1088 -0.0021 -0.1136 -0.1733 -0.2332 -0.2930 -0.3528 -0.4127 -0.4618 -0.5108 -0.5149 -0.5201 -0.5194 -0.5688
 30.5179 30.5250 30.4277 30.4649 30.7906 31.8856 32.3294 32.6194 32.9108 33.5536 34.3170 34.5911 34.7909 34.8290 34.8452 34.8607 34.8720 34.8786 34.8853 34.8922 34.8987 34.9051 34.9115 34.9179 34.9314 34.9452 34.9487 34.9574 34.9686 34.9686
   3252.000    
 -1.6162 -1.6286 -1.6272 -1.5992 -1.4889 -1.1633 -1.3321 -1.4073 -1.4812 -1.3961 -0.6773 -0.1020  0.3480  0.4577  0.3424  0.2270  0.1123  0.0002 -0.1124 -0.1719 -0.2317 -0.2915 -0.3512 -0.4109 -0.4618 -0.5108 -0.5149 -0.5201 -0.5194 -0.5688
 30.4183 30.4527 30.3908 30.4447 30.7693 31.8776 32.3287 32.6163 32.9050 33.5307 34.3057 34.5921 34.7922 34.8320 34.8473 34.8619 34.8728 34.8794 34.8862 34.8933 34.9000 34.9068 34.9135 34.9202 34.9314 34.9452 34.9487 34.9574 34.9686 34.9686
 -1.6162 -1.6286 -1.6272 -1.5992 -1.4889 -1.1633 -1.3321 -1.4073 -1.4812 -1.3961 -0.6773 -0.1020  0.3480  0.4577  0.3424  0.2270  0.1123  0.0002 -0.1124 -0.1719 -0.2317 -0.2915 -0.3512 -0.4109 -0.4618 -0.5108 -0.5149 -0.5201 -0.5194 -0.5688
 30.4183 30.4527 30.3908 30.4447 30.7693 31.8776 32.3287 32.6163 32.9050 33.5307 34.3057 34.5921 34.7922 34.8320 34.8473 34.8619 34.8728 34.8794 34.8862 34.8933 34.9000 34.9068 34.9135 34.9202 34.9314 34.9452 34.9487 34.9574 34.9686 34.9686
 -1.6162 -1.6286 -1.6272 -1.5992 -1.4889 -1.1633 -1.3321 -1.4073 -1.4812 -1.3961 -0.6773 -0.1020  0.3480  0.4577  0.3424  0.2270  0.1123  0.0002 -0.1124 -0.1719 -0.2317 -0.2915 -0.3512 -0.4109 -0.4618 -0.5108 -0.5149 -0.5201 -0.5194 -0.5688
 30.4183 30.4527 30.3908 30.4447 30.7693 31.8776 32.3287 32.6163 32.9050 33.5307 34.3057 34.5921 34.7922 34.8320 34.8473 34.8619 34.8728 34.8794 34.8862 34.8933 34.9000 34.9068 34.9135 34.9202 34.9314 34.9452 34.9487 34.9574 34.9686 34.9686
 -1.6162 -1.6286 -1.6272 -1.5992 -1.4889 -1.1633 -1.3321 -1.4073 -1.4812 -1.3961 -0.6773 -0.1020  0.3480  0.4577  0.3424  0.2270  0.1123  0.0002 -0.1124 -0.1719 -0.2317 -0.2915 -0.3512 -0.4109 -0.4618 -0.5108 -0.5149 -0.5201 -0.5194 -0.5688
 30.4183 30.4527 30.3908 30.4447 30.7693 31.8776 32.3287 32.6163 32.9050 33.5307 34.3057 34.5921 34.7922 34.8320 34.8473 34.8619 34.8728 34.8794 34.8862 34.8933 34.9000 34.9068 34.9135 34.9202 34.9314 34.9452 34.9487 34.9574 34.9686 34.9686
 -1.6162 -1.6286 -1.6272 -1.5992 -1.4889 -1.1633 -1.3321 -1.4073 -1.4812 -1.3961 -0.6773 -0.1020  0.3480  0.4577  0.3424  0.2270  0.1123  0.0002 -0.1124 -0.1719 -0.2317 -0.2915 -0.3512 -0.4109 -0.4618 -0.5108 -0.5149 -0.5201 -0.5194 -0.5688
 30.4183 30.4527 30.3908 30.4447 30.7693 31.8776 32.3287 32.6163 32.9050 33.5307 34.3057 34.5921 34.7922 34.8320 34.8473 34.8619 34.8728 34.8794 34.8862 34.8933 34.9000 34.9068 34.9135 34.9202 34.9314 34.9452 34.9487 34.9574 34.9686 34.9686
 -1.6162 -1.6286 -1.6272 -1.5992 -1.4889 -1.1633 -1.3321 -1.4073 -1.4812 -1.3961 -0.6773 -0.1020  0.3480  0.4577  0.3424  0.2270  0.1123  0.0002 -0.1124 -0.1719 -0.2317 -0.2915 -0.3512 -0.4109 -0.4618 -0.5108 -0.5149 -0.5201 -0.5194 -0.5688
 30.4183 30.4527 30.3908 30.4447 30.7693 31.8776 32.3287 32.6163 32.9050 33.5307 34.3057 34.5921 34.7922 34.8320 34.8473 34.8619 34.8728 34.8794 34.8862 34.8933 34.9000 34.9068 34.9135 34.9202 34.9314 34.9452 34.9487 34.9574 34.9686 34.9686
 -1.6162 -1.6286 -1.6272 -1.5992 -1.4889 -1.1633 -1.3321 -1.4073 -1.4812 -1.3961 -0.6773 -0.1020  0.3480  0.4577  0.3424  0.2270  0.1123  0.0002 -0.1124 -0.1719 -0.2317 -0.2915 -0.3512 -0.4109 -0.4618 -0.5108 -0.5149 -0.5201 -0.5194 -0.5688
 30.4183 30.4527 30.3908 30.4447 30.7693 31.8776 32.3287 32.6163 32.9050 33.5307 34.3057 34.5921 34.7922 34.8320 34.8473 34.8619 34.8728 34.8794 34.8862 34.8933 34.9000 34.9068 34.9135 34.9202 34.9314 34.9452 34.9487 34.9574 34.9686 34.9686
   3984.000    
 -1.5080 -1.5518 -1.5641 -1.5569 -1.5017 -1.1532 -1.3259 -1.4007 -1.4744 -1.4014 -0.7005 -0.1089  0.3412  0.4513  0.3427  0.2338  0.1216  0.0063 -0.1092 -0.1686 -0.2281 -0.2876 -0.3468 -0.4063 -0.4618 -0.5108 -0.5149 -0.5201 -0.5194 -0.5688
 30.1668 30.2702 30.2974 30.3935 30.7157 31.8577 32.3268 32.6082 32.8903 33.4730 34.2772 34.5947 34.7955 34.8395 34.8525 34.8650 34.8748 34.8815 34.8883 34.8960 34.9034 34.9111 34.9185 34.9260 34.9314 34.9452 34.9487 34.9574 34.9686 34.9686
 -1.5080 -1.5518 -1.5641 -1.5569 -1.5017 -1.1532 -1.3259 -1.4007 -1.4744 -1.4014 -0.7005 -0.1089  0.3412  0.4513  0.3427  0.2338  0.1216  0.0063 -0.1092 -0.1686 -0.2281 -0.2876 -0.3468 -0.4063 -0.4618 -0.5108 -0.5149 -0.5201 -0.5194 -0.5688
 30.1668 30.2702 30.2974 30.3935 30.7157 31.8577 32.3268 32.6082 32.8903 33.4730 34.2772 34.5947 34.7955 34.8395 34.8525 34.8650 34.8748 34.8815 34.8883 34.8960 34.9034 34.9111 34.9185 34.9260 34.9314 34.9452 34.9487 34.9574 34.9686 34.9686
 -1.5080 -1.5518 -1.5641 -1.5569 -1.5017 -1.1532 -1.3259 -1.4007 -1.4744 -1.4014 -0.7005 -0.1089  0.3412  0.4513  0.3427  0.2338  0.1216  0.0063 -0.1092 -0.1686 -0.2281 -0.2876 -0.3468 -0.4063 -0.4618 -0.5108 -0.5149 -0.5201 -0.5194 -0.5688
 30.1668 30.2702 30.2974 30.3935 30.7157 31.8577 32.3268 32.6082 32.8903 33.4730 34.2772 34.5947 34.7955 34.8395 34.8525 34.8650 34.8748 34.8815 34.8883 34.8960 34.9034 34.9111 34.9185 34.9260 34.9314 34.9452 34.9487 34.9574 34.9686 34.9686
 -1.5080 -1.5518 -1.5641 -1.5569 -1.5017 -1.1532 -1.3259 -1.4007 -1.4744 -1.4014 -0.7005 -0.1089  0.3412  0.4513  0.3427  0.2338  0.1216  0.0063 -0.1092 -0.1686 -0.2281 -0.2876 -0.3468 -0.4063 -0.4618 -0.5108 -0.5149 -0.5201 -0.5194 -0.5688
 30.1668 30.2702 30.2974 30.3935 30.7157 31.8577 32.3268 32.6082 32.8903 33.4730 34.2772 34.5947 34.7955 34.8395 34.8525 34.8650 34.8748 34.8815 34.8883 34.8960 34.9034 34.9111 34.9185 34.9260 34.9314 34.9452 34.9487 34.9574 34.9686 34.9686
 -1.5080 -1.5518 -1.5641 -1.5569 -1.5017 -1.1532 -1.3259 -1.4007 -1.4744 -1.4014 -0.7005 -0.1089  0.3412  0.4513  0.3427  0.2338  0.1216  0.0063 -0.1092 -0.1686 -0.2281 -0.2876 -0.3468 -0.4063 -0.4618 -0.5108 -0.5149 -0.5201 -0.5194 -0.5688
 30.1668 30.2702 30.2974 30.3935 30.7157 31.8577 32.3268 32.6082 32.8903 33.4730 34.2772 34.5947 34.7955 34.8395 34.8525 34.8650 34.8748 34.8815 34.8883 34.8960 34.9034 34.9111 34.9185 34.9260 34.9314 34.9452 34.9487 34.9574 34.9686 34.9686
 -1.5080 -1.5518 -1.5641 -1.5569 -1.5017 -1.1532 -1.3259 -1.4007 -1.4744 -1.4014 -0.7005 -0.1089  0.3412  0.4513  0.3427  0.2338  0.1216  0.0063 -0.1092 -0.1686 -0.2281 -0.2876 -0.3468 -0.4063 -0.4618 -0.5108 -0.5149 -0.5201 -0.5194 -0.5688
 30.1668 30.2702 30.2974 30.3935 30.7157 31.8577 32.3268 32.6082 32.8903 33.4730 34.2772 34.5947 34.7955 34.8395 34.8525 34.8650 34.8748 34.8815 34.8883 34.8960 34.9034 34.9111 34.9185 34.9260 34.9314 34.9452 34.9487 34.9574 34.9686 34.9686
 -1.5080 -1.5518 -1.5641 -1.5569 -1.5017 -1.1532 -1.3259 -1.4007 -1.4744 -1.4014 -0.7005 -0.1089  0.3412  0.4513  0.3427  0.2338  0.1216  0.0063 -0.1092 -0.1686 -0.2281 -0.2876 -0.3468 -0.4063 -0.4618 -0.5108 -0.5149 -0.5201 -0.5194 -0.5688
