  -38.76410      -40.54088    
 NaN NaN
  -38.00550      -41.25307    
  -38.76410      -40.54088    
  -38.80617      -41.75022    
  -38.00550      -41.25307    
 NaN NaN
  -38.80617      -41.75022    
  -38.03717      -42.45202    
  -38.00550      -41.25307    
  -38.80617      -41.75022    
 NaN NaN
  -38.03717      -42.45202    
  -37.23377      -41.95106    
  -38.00550      -41.25307    
  -38.03717      -42.45202    
 NaN NaN
  -37.23377      -41.95106    
  -38.03717      -42.45202    
  -37.25548      -43.13964    
  -37.23377      -41.95106    
 NaN NaN
  -37.25548      -43.13964    
  -36.44921      -42.63462    
  -37.23377      -41.95106    
  -37.25548      -43.13964    
 NaN NaN
  -37.25548      -43.13964    
  -36.46136      -43.81289    
  -36.44921      -42.63462    
  -37.25548      -43.13964    
 NaN NaN
  -36.44921      -42.63462    
  -36.46136      -43.81289    
  -35.65211      -43.30351    
  -36.44921      -42.63462    
 NaN NaN
  -35.65211      -43.30351    
  -36.46136      -43.81289    
  -35.65508      -44.47151    
  -35.65211      -43.30351    
 NaN NaN
  -35.65211      -43.30351    
  -35.65508      -44.47151    
  -34.84275      -43.95750    
  -35.65211      -43.30351    
 NaN NaN
  -34.84275      -43.95750    
  -35.65508      -44.47151    
  -34.83690      -45.11530    
  -34.84275      -43.95750    
 NaN NaN
  -34.02139      -44.59638    
  -34.84275      -43.95750    
  -34.83690      -45.11530    
  -34.02139      -44.59638    
 NaN NaN
  -34.00710      -45.74404    
  -34.02139      -44.59638    
  -34.83690      -45.11530    
  -34.00710      -45.74404    
 NaN NaN
  -33.18843      -45.21997    
  -34.02139      -44.59638    
  -34.00710      -45.74404    
  -33.18843      -45.21997    
 NaN NaN
  -34.00710      -45.74404    
  -33.16596      -46.35752    
  -33.18843      -45.21997    
  -34.00710      -45.74404    
 NaN NaN
  -33.18843      -45.21997    
  -33.16596      -46.35752    
  -32.34391      -45.82791    
  -33.18843      -45.21997    
 NaN NaN
  -32.31375      -46.95553    
  -32.34391      -45.82791    
  -33.16596      -46.35752    
  -32.31375      -46.95553    
 NaN NaN
  -32.31375      -46.95553    
  -31.48828      -46.42013    
  -32.34391      -45.82791    
  -32.31375      -46.95553    
 NaN NaN
  -32.31375      -46.95553    
  -31.45076      -47.53788    
  -31.48828      -46.42013    
  -32.31375      -46.95553    
 NaN NaN
  -31.48828      -46.42013    
  -31.45076      -47.53788    
  -30.62189      -46.99626    
  -31.48828      -46.42013    
 NaN NaN
  -30.62189      -46.99626    
  -31.45076      -47.53788    
  -30.57728      -48.10436    
  -30.62189      -46.99626    
 NaN NaN
  -30.57728      -48.10436    
  -29.74486      -47.55639    
  -30.62189      -46.99626    
  -30.57728      -48.10436    
 NaN NaN
  -29.74486      -47.55639    
  -30.57728      -48.10436    
  -29.69360      -48.65480    
  -29.74486      -47.55639    
 NaN NaN
  -29.74486      -47.55639    
  -29.69360      -48.65480    
  -28.85813      -48.10028    
  -29.74486      -47.55639    
 NaN NaN
  -29.69360      -48.65480    
  -28.80001      -49.18902    
  -28.85813      -48.10028    
  -29.69360      -48.65480    
 NaN NaN
  -28.85813      -48.10028    
  -28.80001      -49.18902    
  -27.96068      -48.62749    
  -28.85813      -48.10028    
 NaN NaN
  -27.96068      -48.62749    
  -28.80001      -49.18902    
  -27.89682      -49.70682    
  -27.96068      -48.62749    
 NaN NaN
  -27.89682      -49.70682    
  -27.05399      -49.13757    
  -27.96068      -48.62749    
  -27.89682      -49.70682    
 NaN NaN
  -27.05399      -49.13757    
  -27.89682      -49.70682    
  -26.98432      -50.20804    
  -27.05399      -49.13757    
 NaN NaN
  -27.05399      -49.13757    
  -26.98432      -50.20804    
  -26.13769      -49.63114    
  -27.05399      -49.13757    
 NaN NaN
  -26.98432      -50.20804    
  -26.06281      -50.69250    
  -26.13769      -49.63114    
  -26.98432      -50.20804    
 NaN NaN
  -26.13769      -49.63114    
  -26.06281      -50.69250    
  -25.21270      -50.10693    
  -26.13769      -49.63114    
 NaN NaN
  -25.21270      -50.10693    
  -26.06281      -50.69250    
  -25.13262      -51.16006    
  -25.21270      -50.10693    
 NaN NaN
  -25.21270      -50.10693    
  -25.13262      -51.16006    
  -24.27900      -50.56594    
  -25.21270      -50.10693    
 NaN NaN
  -24.27900      -50.56594    
  -25.13262      -51.16006    
  -24.19403      -51.61055    
  -24.27900      -50.56594    
 NaN NaN
  -23.33698      -51.00749    
  -24.27900      -50.56594    
  -24.19403      -51.61055    
  -23.33698      -51.00749    
 NaN NaN
  -23.24738      -52.04382    
  -23.33698      -51.00749    
  -24.19403      -51.61055    
  -23.24738      -52.04382    
 NaN NaN
  -22.38701      -51.43155    
  -23.33698      -51.00749    
  -23.24738      -52.04382    
  -22.38701      -51.43155    
 NaN NaN
  -23.24738      -52.04382    
  -22.29297      -52.45973    
  -22.38701      -51.43155    
  -23.24738      -52.04382    
 NaN NaN
  -22.38701      -51.43155    
  -22.29297      -52.45973    
  -21.42926      -51.83785    
  -22.38701      -51.43155    
 NaN NaN
  -21.33112      -52.85814    
  -21.42926      -51.83785    
  -22.29297      -52.45973    
  -21.33112      -52.85814    
 NaN NaN
  -21.33112      -52.85814    
  -20.46623      -52.22843    
  -21.42926      -51.83785    
  -21.33112      -52.85814    
 NaN NaN
  -21.33112      -52.85814    
  -20.36216      -53.23892    
  -20.46623      -52.22843    
  -21.33112      -52.85814    
 NaN NaN
  -20.46623      -52.22843    
  -20.36216      -53.23892    
  -19.49320      -52.59820    
  -20.46623      -52.22843    
 NaN NaN
  -19.49320      -52.59820    
  -20.36216      -53.23892    
  -19.38641      -53.60193    
  -19.49320      -52.59820    
 NaN NaN
  -19.38641      -53.60193    
  -18.51257      -52.95157    
  -19.49320      -52.59820    
  -19.38641      -53.60193    
 NaN NaN
  -18.51257      -52.95157    
  -19.38641      -53.60193    
  -18.40418      -53.94707    
  -18.51257      -52.95157    
 NaN NaN
  -18.51257      -52.95157    
  -18.40418      -53.94707    
  -17.52860      -53.28322    
  -18.51257      -52.95157    
 NaN NaN
  -18.40418      -53.94707    
  -17.41582      -54.27420    
  -17.52860      -53.28322    
  -18.40418      -53.94707    
 NaN NaN
  -17.52860      -53.28322    
  -17.41582      -54.27420    
  -16.53677      -53.59955    
  -17.52860      -53.28322    
 NaN NaN
  -16.42165      -54.58323    
  -16.53677      -53.59955    
  -17.41582      -54.27420    
  -16.42165      -54.58323    
 NaN NaN
  -15.55531      -53.90918    
  -16.53677      -53.59955    
  -16.42165      -54.58323    
  -15.55531      -53.90918    
 NaN NaN
  -16.42165      -54.58323    
  -15.42200      -54.87405    
  -15.55531      -53.90918    
  -16.42165      -54.58323    
 NaN NaN
  -15.42200      -54.87405    
  -14.53561      -54.19374    
  -15.55531      -53.90918    
  -15.42200      -54.87405    
 NaN NaN
  -14.53561      -54.19374    
  -15.42200      -54.87405    
  -14.41720      -55.14657    
  -14.53561      -54.19374    
 NaN NaN
  -14.53561      -54.19374    
  -14.41720      -55.14657    
  -13.53155      -54.43434    
  -14.53561      -54.19374    
 NaN NaN
  -13.53155      -54.43434    
  -14.41720      -55.14657    
  -13.40760      -55.40069    
  -13.53155      -54.43434    
 NaN NaN
  -13.40760      -55.40069    
  -12.52108      -54.67731    
  -13.53155      -54.43434    
  -13.40760      -55.40069    
 NaN NaN
  -13.40760      -55.40069    
  -12.39352      -55.63632    
  -12.52108      -54.67731    
  -13.40760      -55.40069    
 NaN NaN
  -12.52108      -54.67731    
  -12.39352      -55.63632    
  -11.50562      -54.89978    
  -12.52108      -54.67731    
 NaN NaN
  -11.50562      -54.89978    
  -12.39352      -55.63632    
  -11.37531      -55.85340    
  -11.50562      -54.89978    
 NaN NaN
  -10.48638      -55.10365    
  -11.50562      -54.89978    
  -11.37531      -55.85340    
  -10.48638      -55.10365    
 NaN NaN
  -10.35330      -56.05184    
  -10.48638      -55.10365    
  -11.37531      -55.85340    
  -10.35330      -56.05184    
 NaN NaN
  -10.48638      -55.10365    
  -10.35330      -56.05184    
  -9.463734      -55.28853    
  -10.48638      -55.10365    
 NaN NaN
  -9.327840      -56.23159    
  -9.463734      -55.28853    
  -10.35330      -56.05184    
  -9.327840      -56.23159    
 NaN NaN
  -9.327840      -56.23159    
  -8.438068      -55.45438    
  -9.463734      -55.28853    
  -9.327840      -56.23159    
 NaN NaN
  -9.327840      -56.23159    
  -8.299270      -56.39257    
  -8.438068      -55.45438    
  -9.327840      -56.23159    
 NaN NaN
  -7.409853      -55.60121    
  -8.438068      -55.45438    
  -8.299270      -56.39257    
  -7.409853      -55.60121    
 NaN NaN
  -7.409853      -55.60121    
  -8.299270      -56.39257    
  -7.267920      -56.53474    
  -7.409853      -55.60121    
 NaN NaN
  -7.409853      -55.60121    
  -7.267920      -56.53474    
  -6.379354      -55.72868    
  -7.409853      -55.60121    
 NaN NaN
  -6.234160      -56.65805    
  -6.379354      -55.72868    
  -7.267920      -56.53474    
  -6.234160      -56.65805    
 NaN NaN
  -6.379354      -55.72868    
  -6.234160      -56.65805    
  -5.346864      -55.83696    
  -6.379354      -55.72868    
 NaN NaN
  -5.346864      -55.83696    
  -6.234160      -56.65805    
  -5.198310      -56.76246    
  -5.346864      -55.83696    
 NaN NaN
  -5.346864      -55.83696    
  -5.198310      -56.76246    
  -4.313696      -55.92502    
  -5.346864      -55.83696    
 NaN NaN
  -5.198310      -56.76246    
  -4.160730      -56.84794    
  -4.313696      -55.92502    
  -5.198310      -56.76246    
 NaN NaN
  -4.313696      -55.92502    
  -4.160730      -56.84794    
  -3.283989      -56.00012    
  -4.313696      -55.92502    
 NaN NaN
  -3.283989      -56.00012    
  -4.160730      -56.84794    
  -3.121760      -56.91445    
  -3.283989      -56.00012    
 NaN NaN
  -2.255474      -56.02814    
  -3.283989      -56.00012    
  -3.121760      -56.91445    
  -2.255474      -56.02814    
 NaN NaN
  -2.081760      -56.96197    
  -2.255474      -56.02814    
  -3.121760      -56.91445    
  -2.081760      -56.96197    
 NaN NaN
  -2.081760      -56.96197    
  -1.254787      -56.09101    
  -2.255474      -56.02814    
  -2.081760      -56.96197    
 NaN NaN
  -1.254787      -56.09101    
  -2.081760      -56.96197    
  -1.041050      -56.99049    
  -1.254787      -56.09101    
 NaN NaN
  -1.254787      -56.09101    
  -1.041050      -56.99049    
  0.0000000E+00  -56.00000    
  -1.254787      -56.09101    
 NaN NaN
  -1.041050      -56.99049    
  0.0000000E+00  -57.00000    
  0.0000000E+00  -56.00000    
  -1.041050      -56.99049    
 NaN NaN
  0.0000000E+00  -57.00000    
   1.041050      -56.99049    
  0.0000000E+00  -56.00000    
  0.0000000E+00  -57.00000    
 NaN NaN
  0.0000000E+00  -56.00000    
   1.041050      -56.99049    
  0.9105699      -55.73982    
  0.0000000E+00  -56.00000    
 NaN NaN
   1.714121      -56.08498    
  0.9105699      -55.73982    
   1.041050      -56.99049    
   1.714121      -56.08498    
 NaN NaN
   1.714121      -56.08498    
   1.041050      -56.99049    
   2.081760      -56.96197    
   1.714121      -56.08498    
 NaN NaN
   2.643616      -55.97544    
   1.714121      -56.08498    
   2.081760      -56.96197    
   2.643616      -55.97544    
 NaN NaN
   2.081760      -56.96197    
   3.121760      -56.91445    
   2.643616      -55.97544    
   2.081760      -56.96197    
 NaN NaN
   3.707749      -55.97943    
   2.643616      -55.97544    
   3.121760      -56.91445    
   3.707749      -55.97943    
 NaN NaN
   4.160730      -56.84794    
   3.707749      -55.97943    
   3.121760      -56.91445    
   4.160730      -56.84794    
 NaN NaN
   4.737646      -55.89085    
   3.707749      -55.97943    
   4.160730      -56.84794    
   4.737646      -55.89085    
 NaN NaN
   4.737646      -55.89085    
   4.160730      -56.84794    
   5.198310      -56.76246    
   4.737646      -55.89085    
 NaN NaN
   5.774479      -55.79797    
   4.737646      -55.89085    
   5.198310      -56.76246    
   5.774479      -55.79797    
 NaN NaN
   5.774479      -55.79797    
   5.198310      -56.76246    
   6.234160      -56.65805    
   5.774479      -55.79797    
 NaN NaN
   5.774479      -55.79797    
   6.234160      -56.65805    
   6.805039      -55.67894    
   5.774479      -55.79797    
 NaN NaN
   6.805039      -55.67894    
   6.234160      -56.65805    
   7.267920      -56.53474    
   6.805039      -55.67894    
 NaN NaN
   7.835025      -55.54362    
   6.805039      -55.67894    
   7.267920      -56.53474    
   7.835025      -55.54362    
 NaN NaN
   8.299270      -56.39257    
   7.835025      -55.54362    
   7.267920      -56.53474    
   8.299270      -56.39257    
 NaN NaN
   7.835025      -55.54362    
   8.299270      -56.39257    
   8.862123      -55.38832    
   7.835025      -55.54362    
 NaN NaN
   8.299270      -56.39257    
   9.327840      -56.23159    
   8.862123      -55.38832    
   8.299270      -56.39257    
 NaN NaN
   8.862123      -55.38832    
   9.327840      -56.23159    
   9.886592      -55.21446    
   8.862123      -55.38832    
 NaN NaN
   9.327840      -56.23159    
   10.35330      -56.05184    
   9.886592      -55.21446    
   9.327840      -56.23159    
 NaN NaN
   10.90791      -55.02162    
   9.886592      -55.21446    
   10.35330      -56.05184    
   10.90791      -55.02162    
 NaN NaN
   11.37531      -55.85340    
   10.90791      -55.02162    
   10.35330      -56.05184    
   11.37531      -55.85340    
 NaN NaN
   10.90791      -55.02162    
   11.37531      -55.85340    
   11.92564      -54.80986    
   10.90791      -55.02162    
 NaN NaN
   11.37531      -55.85340    
   12.39352      -55.63632    
   11.92564      -54.80986    
   11.37531      -55.85340    
 NaN NaN
   11.92564      -54.80986    
   12.39352      -55.63632    
   12.93941      -54.57927    
   11.92564      -54.80986    
 NaN NaN
   12.39352      -55.63632    
   13.40760      -55.40069    
   12.93941      -54.57927    
   12.39352      -55.63632    
 NaN NaN
   13.94886      -54.32990    
   12.93941      -54.57927    
   13.40760      -55.40069    
   13.94886      -54.32990    
 NaN NaN
   14.41720      -55.14657    
   13.94886      -54.32990    
   13.40760      -55.40069    
   14.41720      -55.14657    
 NaN NaN
   13.94886      -54.32990    
   14.41720      -55.14657    
   14.95360      -54.06185    
   13.94886      -54.32990    
 NaN NaN
   14.41720      -55.14657    
   15.42200      -54.87405    
   14.95360      -54.06185    
   14.41720      -55.14657    
 NaN NaN
   14.95360      -54.06185    
   15.42200      -54.87405    
   15.95329      -53.77521    
   14.95360      -54.06185    
 NaN NaN
   15.42200      -54.87405    
   16.42165      -54.58323    
   15.95329      -53.77521    
   15.42200      -54.87405    
 NaN NaN
   16.94756      -53.47007    
   15.95329      -53.77521    
   16.42165      -54.58323    
   16.94756      -53.47007    
 NaN NaN
   17.41582      -54.27420    
   16.94756      -53.47007    
   16.42165      -54.58323    
   17.41582      -54.27420    
 NaN NaN
   16.94756      -53.47007    
   17.41582      -54.27420    
   17.93606      -53.14654    
   16.94756      -53.47007    
 NaN NaN
   17.41582      -54.27420    
   18.40418      -53.94707    
   17.93606      -53.14654    
   17.41582      -54.27420    
 NaN NaN
   17.93606      -53.14654    
   18.40418      -53.94707    
   18.91845      -52.80472    
   17.93606      -53.14654    
 NaN NaN
   18.40418      -53.94707    
   19.38641      -53.60193    
   18.91845      -52.80472    
   18.40418      -53.94707    
 NaN NaN
   19.89438      -52.44473    
   18.91845      -52.80472    
   19.38641      -53.60193    
   19.89438      -52.44473    
 NaN NaN
   20.36216      -53.23892    
   19.89438      -52.44473    
   19.38641      -53.60193    
   20.36216      -53.23892    
 NaN NaN
   19.89438      -52.44473    
   20.36216      -53.23892    
   20.86350      -52.06670    
   19.89438      -52.44473    
 NaN NaN
   20.36216      -53.23892    
   21.33112      -52.85814    
   20.86350      -52.06670    
   20.36216      -53.23892    
 NaN NaN
   21.82548      -51.67074    
   20.86350      -52.06670    
   21.33112      -52.85814    
   21.82548      -51.67074    
 NaN NaN
   21.82548      -51.67074    
   21.33112      -52.85814    
   22.29297      -52.45973    
   21.82548      -51.67074    
 NaN NaN
   22.77999      -51.25700    
   21.82548      -51.67074    
   22.29297      -52.45973    
   22.77999      -51.25700    
 NaN NaN
   22.77999      -51.25700    
   22.29297      -52.45973    
   23.24738      -52.04382    
   22.77999      -51.25700    
 NaN NaN
   23.24738      -52.04382    
   23.72669      -50.82563    
   22.77999      -51.25700    
   23.24738      -52.04382    
 NaN NaN
   24.19403      -51.61055    
   23.72669      -50.82563    
   23.24738      -52.04382    
   24.19403      -51.61055    
 NaN NaN
   24.66832      -50.37542    
   23.72669      -50.82563    
   24.19403      -51.61055    
   24.66832      -50.37542    
 NaN NaN
   25.13262      -51.16006    
   24.66832      -50.37542    
   24.19403      -51.61055    
   25.13262      -51.16006    
 NaN NaN
   24.66832      -50.37542    
   25.13262      -51.16006    
   25.60924      -49.90270    
   24.66832      -50.37542    
 NaN NaN
   25.60924      -49.90270    
   25.13262      -51.16006    
   26.06281      -50.69250    
   25.60924      -49.90270    
 NaN NaN
   25.60924      -49.90270    
   26.06281      -50.69250    
   26.64030      -49.43373    
   25.60924      -49.90270    
 NaN NaN
   26.64030      -49.43373    
   26.06281      -50.69250    
   26.98432      -50.20804    
   26.64030      -49.43373    
 NaN NaN
   26.64030      -49.43373    
   26.98432      -50.20804    
   27.89682      -49.70682    
   26.64030      -49.43373    
 NaN NaN
   27.89682      -49.70682    
   27.61400      -48.82099    
   26.64030      -49.43373    
   27.89682      -49.70682    
 NaN NaN
   27.61400      -48.82099    
   27.89682      -49.70682    
   28.80001      -49.18902    
   27.61400      -48.82099    
 NaN NaN
   28.80001      -49.18902    
   28.53036      -48.29302    
   27.61400      -48.82099    
   28.80001      -49.18902    
 NaN NaN
   28.53036      -48.29302    
   28.80001      -49.18902    
   29.69360      -48.65480    
   28.53036      -48.29302    
 NaN NaN
   29.42389      -47.75384    
   28.53036      -48.29302    
   29.69360      -48.65480    
   29.42389      -47.75384    
 NaN NaN
   29.69360      -48.65480    
   30.57728      -48.10436    
   29.42389      -47.75384    
   29.69360      -48.65480    
 NaN NaN
   30.57728      -48.10436    
   30.30526      -47.19946    
   29.42389      -47.75384    
   30.57728      -48.10436    
 NaN NaN
   31.45076      -47.53788    
   30.30526      -47.19946    
   30.57728      -48.10436    
   31.45076      -47.53788    
 NaN NaN
   31.45076      -47.53788    
   31.17574      -46.62909    
   30.30526      -47.19946    
   31.45076      -47.53788    
 NaN NaN
   31.17574      -46.62909    
   31.45076      -47.53788    
   32.31375      -46.95553    
   31.17574      -46.62909    
 NaN NaN
   32.03538      -46.04275    
   31.17574      -46.62909    
   32.31375      -46.95553    
   32.03538      -46.04275    
 NaN NaN
   32.03538      -46.04275    
   32.31375      -46.95553    
   33.16596      -46.35752    
   32.03538      -46.04275    
 NaN NaN
   32.03538      -46.04275    
   33.16596      -46.35752    
   32.88397      -45.44057    
   32.03538      -46.04275    
 NaN NaN
   32.88397      -45.44057    
   33.16596      -46.35752    
   34.00710      -45.74404    
   32.88397      -45.44057    
 NaN NaN
   33.72125      -44.82276    
   32.88397      -45.44057    
   34.00710      -45.74404    
   33.72125      -44.82276    
 NaN NaN
   33.72125      -44.82276    
   34.00710      -45.74404    
   34.83690      -45.11530    
   33.72125      -44.82276    
 NaN NaN
   34.83690      -45.11530    
   34.54693      -44.18952    
   33.72125      -44.82276    
   34.83690      -45.11530    
 NaN NaN
   34.54693      -44.18952    
   34.83690      -45.11530    
   35.65508      -44.47151    
   34.54693      -44.18952    
 NaN NaN
   35.65508      -44.47151    
   35.36066      -43.54090    
   34.54693      -44.18952    
   35.65508      -44.47151    
 NaN NaN
   36.46136      -43.81289    
   35.36066      -43.54090    
   35.65508      -44.47151    
   36.46136      -43.81289    
 NaN NaN
   36.16125      -42.87877    
   35.36066      -43.54090    
   36.46136      -43.81289    
   36.16125      -42.87877    
 NaN NaN
   36.16125      -42.87877    
   36.46136      -43.81289    
   37.25548      -43.13964    
   36.16125      -42.87877    
 NaN NaN
   37.25548      -43.13964    
   36.93524      -42.20211    
   36.16125      -42.87877    
   37.25548      -43.13964    
 NaN NaN
   36.93524      -42.20211    
   37.25548      -43.13964    
   38.03717      -42.45202    
   36.93524      -42.20211    
 NaN NaN
   38.03717      -42.45202    
   37.73086      -41.65541    
   36.93524      -42.20211    
   38.03717      -42.45202    
 NaN NaN
   37.73086      -41.65541    
   38.03717      -42.45202    
   38.80617      -41.75022    
   37.73086      -41.65541    
 NaN NaN
   37.73086      -41.65541    
   38.80617      -41.75022    
   38.32205      -40.94316    
   37.73086      -41.65541    
 NaN NaN
   38.32205      -40.94316    
   38.80617      -41.75022    
   39.56223      -41.03450    
   38.32205      -40.94316    
 NaN NaN
   39.56223      -41.03450    
   39.07559      -40.23925    
   38.32205      -40.94316    
   39.56223      -41.03450    
 NaN NaN
   39.07559      -40.23925    
   39.56223      -41.03450    
   40.30509      -40.30509    
   39.07559      -40.23925    
 NaN NaN
   39.07559      -40.23925    
   40.30509      -40.30509    
   39.81477      -39.50911    
   39.07559      -40.23925    
 NaN NaN
   39.81477      -39.50911    
   40.30509      -40.30509    
   41.03450      -39.56223    
   39.81477      -39.50911    
 NaN NaN
   41.03450      -39.56223    
   40.54088      -38.76410    
   39.81477      -39.50911    
   41.03450      -39.56223    
 NaN NaN
   40.54088      -38.76410    
   41.03450      -39.56223    
   41.75022      -38.80617    
   40.54088      -38.76410    
 NaN NaN
   41.25307      -38.00550    
   40.54088      -38.76410    
   41.75022      -38.80617    
   41.25307      -38.00550    
 NaN NaN
   41.25307      -38.00550    
   41.75022      -38.80617    
   42.45202      -38.03717    
   41.25307      -38.00550    
 NaN NaN
   42.45202      -38.03717    
   41.95106      -37.23377    
   41.25307      -38.00550    
   42.45202      -38.03717    
 NaN NaN
   41.95106      -37.23377    
   42.45202      -38.03717    
   43.13964      -37.25548    
   41.95106      -37.23377    
 NaN NaN
   43.13964      -37.25548    
   42.63462      -36.44921    
   41.95106      -37.23377    
   43.13964      -37.25548    
 NaN NaN
   42.63462      -36.44921    
   43.13964      -37.25548    
   43.81289      -36.46136    
   42.63462      -36.44921    
 NaN NaN
   42.63462      -36.44921    
   43.81289      -36.46136    
   43.30351      -35.65211    
   42.63462      -36.44921    
 NaN NaN
   43.30351      -35.65211    
   43.81289      -36.46136    
   44.47151      -35.65508    
   43.30351      -35.65211    
 NaN NaN
   44.47151      -35.65508    
   43.95750      -34.84275    
   43.30351      -35.65211    
   44.47151      -35.65508    
 NaN NaN
   45.11530      -34.83690    
   43.95750      -34.84275    
   44.47151      -35.65508    
   45.11530      -34.83690    
 NaN NaN
   45.11530      -34.83690    
   44.59638      -34.02139    
   43.95750      -34.84275    
   45.11530      -34.83690    
 NaN NaN
   44.59638      -34.02139    
   45.11530      -34.83690    
   45.74404      -34.00710    
   44.59638      -34.02139    
 NaN NaN
   44.59638      -34.02139    
   45.74404      -34.00710    
   45.21997      -33.18843    
   44.59638      -34.02139    
 NaN NaN
   45.21997      -33.18843    
   45.74404      -34.00710    
   46.35752      -33.16596    
   45.21997      -33.18843    
 NaN NaN
   45.82791      -32.34391    
   45.21997      -33.18843    
   46.35752      -33.16596    
   45.82791      -32.34391    
 NaN NaN
   46.35752      -33.16596    
   46.95553      -32.31375    
   45.82791      -32.34391    
   46.35752      -33.16596    
 NaN NaN
   46.42013      -31.48828    
   45.82791      -32.34391    
   46.95553      -32.31375    
   46.42013      -31.48828    
 NaN NaN
   46.42013      -31.48828    
   46.95553      -32.31375    
   47.53788      -31.45076    
   46.42013      -31.48828    
 NaN NaN
   47.53788      -31.45076    
   46.99626      -30.62189    
   46.42013      -31.48828    
   47.53788      -31.45076    
 NaN NaN
   46.99626      -30.62189    
   47.53788      -31.45076    
   48.10436      -30.57728    
   46.99626      -30.62189    
 NaN NaN
   47.55639      -29.74486    
   46.99626      -30.62189    
   48.10436      -30.57728    
   47.55639      -29.74486    
 NaN NaN
   48.10436      -30.57728    
   48.65480      -29.69360    
   47.55639      -29.74486    
   48.10436      -30.57728    
 NaN NaN
   48.10028      -28.85813    
   47.55639      -29.74486    
   48.65480      -29.69360    
   48.10028      -28.85813    
 NaN NaN
   49.18902      -28.80001    
   48.10028      -28.85813    
   48.65480      -29.69360    
   49.18902      -28.80001    
 NaN NaN
   48.62749      -27.96068    
   48.10028      -28.85813    
   49.18902      -28.80001    
   48.62749      -27.96068    
 NaN NaN
   48.62749      -27.96068    
   49.18902      -28.80001    
   49.70682      -27.89682    
   48.62749      -27.96068    
 NaN NaN
   49.70682      -27.89682    
   49.13757      -27.05399    
   48.62749      -27.96068    
   49.70682      -27.89682    
 NaN NaN
   49.13757      -27.05399    
   49.70682      -27.89682    
   50.20804      -26.98432    
   49.13757      -27.05399    
 NaN NaN
   49.13757      -27.05399    
   50.20804      -26.98432    
   49.63114      -26.13769    
   49.13757      -27.05399    
 NaN NaN
   50.69250      -26.06281    
   49.63114      -26.13769    
   50.20804      -26.98432    
   50.69250      -26.06281    
 NaN NaN
   49.63114      -26.13769    
   50.69250      -26.06281    
   50.10693      -25.21270    
   49.63114      -26.13769    
 NaN NaN
   50.10693      -25.21270    
   50.69250      -26.06281    
   51.16006      -25.13262    
   50.10693      -25.21270    
 NaN NaN
   51.16006      -25.13262    
   50.56594      -24.27900    
   50.10693      -25.21270    
   51.16006      -25.13262    
 NaN NaN
   50.56594      -24.27900    
   51.16006      -25.13262    
   51.61055      -24.19403    
   50.56594      -24.27900    
 NaN NaN
   51.00749      -23.33698    
   50.56594      -24.27900    
   51.61055      -24.19403    
   51.00749      -23.33698    
 NaN NaN
   51.00749      -23.33698    
   51.61055      -24.19403    
   52.04382      -23.24738    
   51.00749      -23.33698    
 NaN NaN
   51.43155      -22.38701    
   51.00749      -23.33698    
   52.04382      -23.24738    
   51.43155      -22.38701    
 NaN NaN
   51.43155      -22.38701    
   52.04382      -23.24738    
   52.45973      -22.29297    
   51.43155      -22.38701    
 NaN NaN
   51.43155      -22.38701    
   52.45973      -22.29297    
   51.83785      -21.42926    
   51.43155      -22.38701    
 NaN NaN
   51.83785      -21.42926    
   52.45973      -22.29297    
   52.85814      -21.33112    
   51.83785      -21.42926    
 NaN NaN
   52.22843      -20.46623    
   51.83785      -21.42926    
   52.85814      -21.33112    
   52.22843      -20.46623    
 NaN NaN
   52.22843      -20.46623    
   52.85814      -21.33112    
   53.23892      -20.36216    
   52.22843      -20.46623    
 NaN NaN
   52.22843      -20.46623    
   53.23892      -20.36216    
   52.59820      -19.49320    
   52.22843      -20.46623    
 NaN NaN
   52.59820      -19.49320    
   53.23892      -20.36216    
   53.60193      -19.38641    
   52.59820      -19.49320    
 NaN NaN
   52.95157      -18.51257    
   52.59820      -19.49320    
   53.60193      -19.38641    
   52.95157      -18.51257    
 NaN NaN
   53.60193      -19.38641    
   53.94707      -18.40418    
   52.95157      -18.51257    
   53.60193      -19.38641    
 NaN NaN
   52.95157      -18.51257    
   53.94707      -18.40418    
   53.28322      -17.52860    
   52.95157      -18.51257    
 NaN NaN
   53.28322      -17.52860    
   53.94707      -18.40418    
   54.27420      -17.41582    
   53.28322      -17.52860    
 NaN NaN
   54.27420      -17.41582    
   53.59955      -16.53677    
   53.28322      -17.52860    
   54.27420      -17.41582    
 NaN NaN
   53.59955      -16.53677    
   54.27420      -17.41582    
   54.58323      -16.42165    
   53.59955      -16.53677    
 NaN NaN
   53.90918      -15.55531    
   53.59955      -16.53677    
   54.58323      -16.42165    
   53.90918      -15.55531    
 NaN NaN
   54.87405      -15.42200    
   53.90918      -15.55531    
   54.58323      -16.42165    
   54.87405      -15.42200    
 NaN NaN
   53.90918      -15.55531    
   54.87405      -15.42200    
   54.19374      -14.53561    
   53.90918      -15.55531    
 NaN NaN
   54.19374      -14.53561    
   54.87405      -15.42200    
   55.14657      -14.41720    
   54.19374      -14.53561    
 NaN NaN
   54.43434      -13.53155    
   54.19374      -14.53561    
   55.14657      -14.41720    
   54.43434      -13.53155    
 NaN NaN
   54.43434      -13.53155    
   55.14657      -14.41720    
   55.40069      -13.40760    
   54.43434      -13.53155    
